package,time_sec,numDraws
logitr,2.7528600692749023,50
mixl (1 core),10.64026689529419,50
mixl (2 cores),8.928486824035645,50
mlogit,11.926501989364624,50
gmnl,10.553787231445312,50
apollo (1 core),17.287604808807373,50
apollo (2 cores),21.911354780197144,50
logitr,8.930408239364624,200
mixl (1 core),49.6677029132843,200
mixl (2 cores),41.57773780822754,200
mlogit,19.9010968208313,200
gmnl,31.379010915756226,200
apollo (1 core),44.118732213974,200
apollo (2 cores),53.22397065162659,200
logitr,13.726966142654419,400
mixl (1 core),80.22921586036682,400
mixl (2 cores),66.05435800552368,400
mlogit,87.58428812026978,400
gmnl,69.74574708938599,400
apollo (1 core),84.2939453125,400
apollo (2 cores),82.69646978378296,400
logitr,24.137351989746094,600
mixl (1 core),158.2367286682129,600
mixl (2 cores),129.84953927993774,600
mlogit,60.38105511665344,600
gmnl,121.93843102455139,600
apollo (1 core),129.33301734924316,600
apollo (2 cores),120.27101492881775,600
logitr,33.47055792808533,800
mixl (1 core),229.17401146888733,800
mixl (2 cores),184.54556965827942,800
mlogit,100.6313784122467,800
gmnl,99.2370069026947,800
apollo (1 core),164.3740029335022,800
apollo (2 cores),163.8051769733429,800
logitr,39.22011876106262,1000
mixl (1 core),271.35823583602905,1000
mixl (2 cores),230.91617393493652,1000
mlogit,98.41649556159973,1000
gmnl,141.36726593971252,1000
apollo (1 core),198.2181215286255,1000
apollo (2 cores),196.84895968437195,1000
