numDraws,seed,logLik,time_sec
50,1,-1271.125920039875,0.2736549377441406
50,2,-1249.2052066953618,0.2807161808013916
50,3,-1272.8009772485232,0.28023791313171387
50,4,-1247.794464324564,0.27437305450439453
50,5,-1274.0695365406275,0.2790489196777344
50,6,-1273.4253720065765,0.27800798416137695
50,7,-1258.3485441950652,0.27271389961242676
50,8,-1299.1442524542385,0.2692558765411377
50,9,-1264.0191825881088,0.2711031436920166
50,10,-1336.6243088226947,0.2704441547393799
100,1,-1258.5249418776712,0.31977105140686035
100,2,-1245.1344439414104,0.343721866607666
100,3,-1257.0823142422903,0.30541300773620605
100,4,-1246.2875586435127,0.3189370632171631
100,5,-1286.031796363112,0.32268190383911133
100,6,-1259.1203779268426,0.31768202781677246
100,7,-1263.8846908235919,0.31474995613098145
100,8,-1257.1859508578846,0.3153049945831299
100,9,-1277.2367325085706,0.33745789527893066
100,10,-1258.569074460806,0.32551097869873047
250,1,-1241.4398574890215,0.44936704635620117
250,2,-1248.4393176613776,0.46182799339294434
250,3,-1249.5344645625278,0.4593820571899414
250,4,-1248.0689767213273,0.4824860095977783
250,5,-1243.0236716135262,0.47107791900634766
250,6,-1252.3660732964397,0.438554048538208
250,7,-1233.4133755696773,0.45493483543395996
250,8,-1259.0526607982704,0.47913312911987305
250,9,-1247.2283951927168,0.5109710693359375
250,10,-1248.3202941778193,0.47037196159362793
500,1,-1242.1539657153376,0.6650390625
500,2,-1261.500249462054,0.81197190284729
500,3,-1241.4169681384249,0.656484842300415
500,4,-1257.4312577691912,0.6638240814208984
500,5,-1268.2973078056948,0.7255690097808838
500,6,-1248.6195547695709,0.605201005935669
500,7,-1258.7662918403958,0.7147839069366455
500,8,-1251.0513632511868,0.6209671497344971
500,9,-1250.8702873437012,0.6271510124206543
500,10,-1243.6052646889166,0.659278154373169
1000,1,-1248.6434601360693,1.1814649105072021
1000,2,-1245.7677861111472,1.0387749671936035
1000,3,-1249.9614859541355,0.98799896240234375
1000,4,-1250.430499134948,1.0841751098632812
1000,5,-1245.3014855316956,1.1015989780426025
1000,6,-1244.837544342685,1.0274789333343506
1000,7,-1250.7534369924947,1.144758939743042
1000,8,-1242.9576426985216,1.0585379600524902
1000,9,-1244.597098386182,1.0403130054473877
1000,10,-1244.4011068834252,1.1790108680725098
5000,1,-1245.6845664621244,4.849850177764893
5000,2,-1248.1149977587302,3.9550259113311768
5000,3,-1245.906706612296,4.786216974258423
5000,4,-1247.9221860343805,3.82197904586792
5000,5,-1244.1458385245019,4.439556121826172
5000,6,-1246.7384733707995,4.019815921783447
5000,7,-1245.4808091494692,4.332221984863281
5000,8,-1247.2652654477615,4.107257843017578
5000,9,-1245.1460032516688,5.1059181690216064
5000,10,-1246.5296499710973,4.03555703163147
